valid_time,u100,v100,u10,v10,d2m,t2m,latitude,longitude
2025-08-18 05:00:00,11.39473,1.5700989,7.757248,1.0575104,293.32953,294.4236,13.0,77.5
2025-08-18 06:00:00,11.041122,0.8345337,7.5415497,0.5402832,293.2376,295.78632,13.0,77.5
2025-08-18 07:00:00,10.147751,0.33251953,6.9032593,0.22239685,293.45514,296.46228,13.0,77.5
2025-08-18 08:00:00,10.563477,0.15472412,7.157608,0.1136322,293.4519,296.79645,13.0,77.5
2025-08-18 09:00:00,10.430176,0.06736755,6.791031,0.076553345,293.0884,297.20648,13.0,77.5
2025-08-18 10:00:00,8.00206,-0.47499084,4.9566345,-0.28593445,293.40527,295.65683,13.0,77.5
2025-08-18 11:00:00,8.773422,0.31547546,5.509018,0.27075195,293.64325,295.70624,13.0,77.5
2025-08-18 12:00:00,8.470169,1.2723541,5.199402,0.87997437,293.66516,295.98022,13.0,77.5
2025-08-18 13:00:00,8.382324,1.3608398,4.855774,0.88975525,293.37903,295.99432,13.0,77.5
2025-08-18 14:00:00,9.083435,1.0796204,5.2444,0.7324219,293.01135,295.5785,13.0,77.5
2025-08-18 15:00:00,9.389252,1.445755,5.46994,0.9804077,292.4077,294.596,13.0,77.5
2025-08-18 16:00:00,9.505508,1.7105255,5.58136,1.1269684,292.23102,294.70132,13.0,77.5
2025-08-18 17:00:00,9.751801,1.5858917,5.784973,1.0395966,292.0649,294.3407,13.0,77.5
2025-08-18 18:00:00,9.72348,1.5028381,5.790085,1.0039368,292.12445,294.2209,13.0,77.5
2025-08-18 19:00:00,9.593369,1.3072052,5.6703644,0.8682556,291.9329,294.33197,13.0,77.5
2025-08-18 20:00:00,10.041473,1.1001129,5.9448395,0.7411194,291.73224,294.16907,13.0,77.5
2025-08-18 21:00:00,10.545807,0.6724243,6.324585,0.49041748,291.71356,294.11295,13.0,77.5
2025-08-18 22:00:00,9.872208,1.1580353,6.0009613,0.8474121,291.26526,293.5783,13.0,77.5
2025-08-18 23:00:00,9.3703,1.8065491,5.7554016,1.2458496,291.06262,293.55426,13.0,77.5
2025-08-19 00:00:00,9.451584,1.7203064,5.8500977,1.1300354,291.57602,294.20508,13.0,77.5
2025-08-19 01:00:00,9.453369,1.7826843,5.75325,1.1865692,291.77783,294.06628,13.0,77.5
2025-08-19 02:00:00,8.168228,2.1875153,4.7819824,1.4229584,291.8721,294.12506,13.0,77.5
2025-08-19 03:00:00,10.498337,2.4868927,7.3328247,1.7368622,291.9203,294.5713,13.0,77.5
2025-08-19 04:00:00,11.037521,2.2678833,7.6937256,1.5653229,291.93127,295.1126,13.0,77.5
2025-08-19 05:00:00,11.567368,2.103119,8.04686,1.4686279,291.75928,296.22668,13.0,77.5
2025-08-19 06:00:00,11.973846,1.5501709,8.3190155,1.0987091,291.7519,298.6485,13.0,77.5
2025-08-19 07:00:00,11.296799,1.0979614,7.854553,0.8298645,291.64288,298.42322,13.0,77.5
2025-08-19 08:00:00,11.985352,0.94818115,8.356445,0.67326355,291.94348,299.46027,13.0,77.5
2025-08-19 09:00:00,11.481216,0.73625183,7.8635864,0.5314789,292.01602,299.08606,13.0,77.5
2025-08-19 10:00:00,10.649796,0.56910706,7.239685,0.44204712,292.0704,297.64398,13.0,77.5
2025-08-19 11:00:00,9.254196,0.9569092,5.970627,0.6719208,292.13623,297.42227,13.0,77.5
2025-08-19 12:00:00,9.391769,0.88427734,5.876236,0.66493225,292.15955,297.30084,13.0,77.5
2025-08-19 13:00:00,9.279724,1.272232,5.621933,0.9017792,292.2187,297.3344,13.0,77.5
2025-08-19 14:00:00,8.799896,1.5639648,5.2398376,1.0497437,292.0816,296.71216,13.0,77.5
2025-08-19 15:00:00,8.083084,1.7350769,4.612381,1.1060486,292.25232,295.6496,13.0,77.5
2025-08-19 16:00:00,8.099945,1.6360474,4.72937,1.0647125,292.40695,295.3771,13.0,77.5
2025-08-19 17:00:00,8.671066,1.6124878,5.17424,1.07164,292.44785,294.9582,13.0,77.5
2025-08-19 18:00:00,8.804474,1.3725739,5.284897,0.925354,292.4759,295.03314,13.0,77.5
2025-08-19 19:00:00,8.448227,1.1367493,4.981262,0.7428436,292.49243,295.10834,13.0,77.5
2025-08-19 20:00:00,8.618286,1.1040955,5.102295,0.7502899,292.184,294.43338,13.0,77.5
2025-08-19 21:00:00,8.864944,0.6547241,5.284561,0.480011,292.12894,294.1895,13.0,77.5
2025-08-19 22:00:00,8.667328,0.9979553,5.0988617,0.73402405,292.07062,294.04315,13.0,77.5
2025-08-19 23:00:00,8.151413,1.256607,4.683914,0.8970337,291.78308,293.92172,13.0,77.5
2025-08-20 00:00:00,7.693268,1.5395203,4.3114166,1.0060883,292.04846,294.90643,13.0,77.5
2025-08-20 01:00:00,7.459793,1.655899,4.2398224,1.0727234,292.0025,294.87415,13.0,77.5
2025-08-20 02:00:00,6.9112244,1.7056732,3.8947449,1.1226196,292.01685,295.11963,13.0,77.5
2025-08-20 03:00:00,8.467499,1.7005615,5.9431305,1.1699524,291.906,295.4854,13.0,77.5
2025-08-20 04:00:00,8.573959,1.5976257,5.9605255,1.0646057,291.78986,295.7976,13.0,77.5
2025-08-20 05:00:00,8.121109,1.796936,5.7171326,1.2292023,292.24457,296.53632,13.0,77.5
2025-08-20 06:00:00,7.4933167,1.7117157,5.333893,1.1728821,292.45605,297.96948,13.0,77.5
2025-08-20 07:00:00,7.961319,1.5352325,5.6926117,1.0385132,292.76147,298.49408,13.0,77.5
2025-08-20 08:00:00,7.0494995,1.8409119,4.998596,1.3206024,293.14963,299.20004,13.0,77.5
2025-08-20 09:00:00,7.8878326,1.2602234,5.5834045,0.84999084,293.34293,298.7707,13.0,77.5
2025-08-20 10:00:00,8.211945,1.9697266,5.5661163,1.3791046,293.17773,298.70056,13.0,77.5
2025-08-20 11:00:00,8.392639,1.8526764,5.7237244,1.255661,293.14404,299.1036,13.0,77.5
2025-08-20 12:00:00,7.752594,1.6053162,4.804306,1.0049133,293.3028,298.68042,13.0,77.5
2025-08-20 13:00:00,7.8395386,1.5739746,4.59729,0.9838867,293.08032,298.56543,13.0,77.5
2025-08-20 14:00:00,7.366852,1.7355957,4.1433716,1.0742493,292.98755,298.03296,13.0,77.5
2025-08-20 15:00:00,6.9279785,1.5112457,3.854477,0.9372406,292.52383,296.21344,13.0,77.5
2025-08-20 16:00:00,6.831085,1.1361847,3.7705536,0.7029877,292.52707,295.73773,13.0,77.5
2025-08-20 17:00:00,6.804901,0.7401123,3.7168121,0.50683594,292.28107,294.67123,13.0,77.5
2025-08-20 18:00:00,6.6797028,0.76997375,3.583969,0.5728607,292.22998,294.20804,13.0,77.5
2025-08-20 19:00:00,6.2682343,0.8374176,3.2855072,0.58969116,292.18927,293.88025,13.0,77.5
2025-08-20 20:00:00,6.1303864,0.8488922,3.088379,0.58909607,292.08093,293.25488,13.0,77.5
2025-08-20 21:00:00,6.1922913,0.9234009,3.1651917,0.62338257,292.03986,292.94354,13.0,77.5
2025-08-20 22:00:00,6.113861,1.1398926,3.257492,0.705307,292.14923,292.76196,13.0,77.5
2025-08-20 23:00:00,5.8858185,1.0726471,3.0706787,0.6660614,292.27356,292.76245,13.0,77.5
2025-08-21 00:00:00,5.4248962,0.95822144,2.7631073,0.61917114,292.87003,294.08603,13.0,77.5
2025-08-21 01:00:00,5.1457977,0.89138794,2.8615723,0.701416,292.922,294.4568,13.0,77.5
2025-08-21 02:00:00,6.1712036,0.7639618,4.25795,0.59207153,292.56616,294.95514,13.0,77.5
2025-08-21 03:00:00,6.7984314,-0.0680542,4.8109283,-0.06399536,292.3992,295.0549,13.0,77.5
2025-08-21 04:00:00,6.121338,-0.28578186,4.455719,-0.1776123,292.56763,295.1441,13.0,77.5
2025-08-21 05:00:00,5.9149323,-0.16027832,4.3405,-0.079574585,292.62103,296.40802,13.0,77.5
2025-08-21 06:00:00,5.9025116,-0.10984802,4.34877,-0.040985107,292.8639,298.69995,13.0,77.5
2025-08-21 07:00:00,5.760132,-0.24143982,4.295685,-0.16566467,293.127,298.79315,13.0,77.5
2025-08-21 08:00:00,5.704056,-0.43099976,4.1766815,-0.266037,293.44037,299.61984,13.0,77.5
2025-08-21 09:00:00,5.482773,-0.9508362,4.015625,-0.6638794,293.38324,300.29337,13.0,77.5
2025-08-21 10:00:00,4.018936,-0.7625427,3.0559387,-0.5418396,293.807,300.55652,13.0,77.5
2025-08-21 11:00:00,3.7783203,-1.0071869,2.8052368,-0.733963,293.86127,300.70685,13.0,77.5
2025-08-21 12:00:00,3.2241364,-0.90527344,1.9849243,-0.5340576,293.90497,300.41907,13.0,77.5
2025-08-21 13:00:00,4.022812,-1.2929382,1.8336792,-0.5294037,294.1076,300.1444,13.0,77.5
2025-08-21 14:00:00,4.6255646,-1.0522003,2.0033875,-0.35298157,294.02,298.56863,13.0,77.5
2025-08-21 15:00:00,4.7981567,-0.8149109,1.998291,-0.27200317,294.2588,297.26025,13.0,77.5
2025-08-21 16:00:00,4.1585236,-0.5852814,1.7450562,-0.14329529,294.21698,296.65393,13.0,77.5
2025-08-21 17:00:00,3.7759705,-0.5349884,1.602005,-0.063964844,293.98724,296.1557,13.0,77.5
2025-08-21 18:00:00,3.8775024,-0.54060364,1.5770569,-0.10966492,293.92508,295.94342,13.0,77.5
2025-08-21 19:00:00,4.3036346,-0.35165405,1.7655182,-0.032485962,293.76318,295.6073,13.0,77.5
2025-08-21 20:00:00,4.637512,-0.8026581,1.9694519,-0.34822083,293.56308,294.9367,13.0,77.5
2025-08-21 21:00:00,4.8283844,-1.3654022,2.1696777,-0.5998993,293.35657,294.41998,13.0,77.5
2025-08-21 22:00:00,4.237503,-2.0214386,1.9133453,-0.8457184,293.18634,293.96368,13.0,77.5
2025-08-21 23:00:00,4.718506,-2.1057281,2.3217926,-0.9556122,293.1283,293.8286,13.0,77.5
2025-08-22 00:00:00,5.0837708,-1.9606018,2.5947418,-0.8648071,293.35864,294.2849,13.0,77.5
2025-08-22 01:00:00,5.0476685,-1.4934082,2.7470703,-0.6510315,293.31976,294.3843,13.0,77.5
2025-08-22 02:00:00,5.2014923,-1.5919495,3.6875763,-1.0322418,293.29883,294.88852,13.0,77.5
2025-08-22 03:00:00,4.69693,-1.1302643,3.4797058,-0.8374939,293.21768,294.96747,13.0,77.5
2025-08-22 04:00:00,4.857834,-0.7999878,3.6914673,-0.59458923,293.1888,295.64847,13.0,77.5
2025-08-22 05:00:00,4.8296356,-0.31611633,3.704239,-0.23788452,293.36548,297.10266,13.0,77.5
2025-08-22 06:00:00,4.8760986,-0.1620636,3.7114716,-0.13761902,293.61493,298.77545,13.0,77.5
2025-08-22 07:00:00,4.95903,-0.42959595,3.7683105,-0.33294678,293.55756,299.52856,13.0,77.5
2025-08-22 08:00:00,4.932083,-0.7472992,3.7230225,-0.55867004,293.85486,300.58148,13.0,77.5
2025-08-22 09:00:00,5.004242,-1.0002136,3.7523499,-0.7388611,293.60138,301.17084,13.0,77.5
2025-08-22 10:00:00,4.022278,-0.58425903,3.0133057,-0.41003418,293.28168,300.85767,13.0,77.5
2025-08-22 11:00:00,3.9951935,-0.74861145,2.925644,-0.566803,293.34143,300.9716,13.0,77.5
2025-08-22 12:00:00,3.9998932,-1.0039978,2.5238495,-0.66542053,293.44275,300.34442,13.0,77.5
2025-08-22 13:00:00,4.385956,-1.140686,2.0978088,-0.47488403,293.44485,300.1454,13.0,77.5
2025-08-22 14:00:00,3.7438507,-1.1322784,1.5305786,-0.42575073,293.83557,299.07684,13.0,77.5
2025-08-22 15:00:00,3.2286377,-0.6548462,1.3485718,-0.06506348,293.69583,297.09296,13.0,77.5
2025-08-22 16:00:00,3.4287415,-0.02859497,1.5467224,0.44532776,293.73248,296.73572,13.0,77.5
2025-08-22 17:00:00,3.9712372,0.46710205,1.5444489,0.4638214,293.5803,296.02917,13.0,77.5
2025-08-22 18:00:00,4.1349335,1.3419952,1.609909,0.8475189,293.63715,295.52594,13.0,77.5
2025-08-22 19:00:00,3.9768066,2.2186432,1.58284,1.2660217,293.58865,295.4226,13.0,77.5
2025-08-22 20:00:00,3.9229279,2.020401,1.706192,1.0813599,293.337,294.70825,13.0,77.5
2025-08-22 21:00:00,5.2527313,-0.025985718,2.594223,-0.12034607,293.3098,294.56976,13.0,77.5
2025-08-22 22:00:00,5.30365,-1.2022247,2.8561096,-0.5704651,293.05835,294.12024,13.0,77.5
2025-08-22 23:00:00,5.020462,-1.0654144,2.7062988,-0.43295288,292.82324,293.83356,13.0,77.5
2025-08-23 00:00:00,4.782547,-0.8392334,2.4354248,-0.26901245,293.1506,294.37488,13.0,77.5
2025-08-23 01:00:00,4.532898,-0.6649475,2.314743,-0.1686554,292.9961,294.2427,13.0,77.5
2025-08-23 02:00:00,4.113693,-0.70861816,2.7760925,-0.35095215,293.23114,294.47662,13.0,77.5
2025-08-23 03:00:00,4.6340485,-1.1233673,3.4496918,-0.83651733,293.2813,294.55304,13.0,77.5
2025-08-23 04:00:00,5.1091766,-1.4668274,3.8415833,-1.0743866,293.19196,294.95007,13.0,77.5
2025-08-23 05:00:00,5.561142,-1.3149872,4.2040253,-0.9496765,293.16367,296.55557,13.0,77.5
2025-08-23 06:00:00,6.1028137,-1.0112915,4.607712,-0.72187805,292.92688,298.2909,13.0,77.5
2025-08-23 07:00:00,5.9042053,-0.57173157,4.4404755,-0.3923645,292.69998,298.52634,13.0,77.5
2025-08-23 08:00:00,6.0000916,-0.35232544,4.449646,-0.19789124,292.82928,299.5085,13.0,77.5
2025-08-23 09:00:00,5.7530518,-0.32580566,4.232147,-0.19595337,292.6745,299.62076,13.0,77.5
2025-08-23 10:00:00,5.2498474,0.6932678,3.9172974,0.50086975,293.1601,299.70734,13.0,77.5
2025-08-23 11:00:00,4.822159,0.7634735,3.4427643,0.57373047,293.06976,299.6139,13.0,77.5
2025-08-23 12:00:00,4.5241394,0.8071289,2.707672,0.5385132,293.1728,299.36993,13.0,77.5
2025-08-23 13:00:00,4.6332245,1.0057831,2.0677338,0.539978,293.24347,298.99823,13.0,77.5
2025-08-23 14:00:00,5.2976074,1.1006775,2.3611298,0.5810089,293.22205,298.5277,13.0,77.5
2025-08-23 15:00:00,5.4969482,1.2580872,2.4905548,0.68551636,292.30103,295.90915,13.0,77.5
2025-08-23 16:00:00,5.7893524,1.1676483,2.8253021,0.64868164,292.39236,296.01968,13.0,77.5
2025-08-23 17:00:00,6.1488647,1.0354462,3.1033478,0.6264801,292.70514,295.4665,13.0,77.5
2025-08-23 18:00:00,5.8162994,1.0417328,3.034439,0.69766235,292.77344,295.0957,13.0,77.5
2025-08-23 19:00:00,5.7360992,1.0434418,3.0386658,0.70440674,292.71338,294.73203,13.0,77.5
2025-08-23 20:00:00,5.8177795,0.9141846,3.144333,0.6439209,292.66367,294.2119,13.0,77.5
2025-08-23 21:00:00,5.6740875,0.62034607,3.0386505,0.44784546,292.6238,293.82745,13.0,77.5
2025-08-23 22:00:00,5.560608,-0.1478424,3.093567,0.0049438477,292.4709,293.4989,13.0,77.5
2025-08-23 23:00:00,5.4908295,-0.6024933,3.0750427,-0.24909973,292.50522,293.66644,13.0,77.5
2025-08-24 00:00:00,5.4496613,-0.7084656,2.9922485,-0.25032043,293.14404,294.73062,13.0,77.5
2025-08-24 01:00:00,4.8878174,-0.46177673,2.7675476,-0.08506775,293.10995,294.69122,13.0,77.5
2025-08-24 02:00:00,5.337372,-0.78486633,3.832962,-0.36166382,293.04028,295.28088,13.0,77.5
2025-08-24 03:00:00,5.6452484,-1.400711,4.181366,-0.9971161,292.86475,295.52527,13.0,77.5
2025-08-24 04:00:00,5.9492188,-1.861557,4.4695435,-1.3554077,292.7638,295.79486,13.0,77.5
2025-08-24 05:00:00,6.1527863,-1.8225098,4.6261444,-1.3404083,292.4223,297.24792,13.0,77.5
2025-08-24 06:00:00,6.458008,-1.6941986,4.844681,-1.2500305,292.19916,299.68195,13.0,77.5
2025-08-24 07:00:00,6.4609528,-1.5688477,4.8440857,-1.1557312,291.98465,300.2201,13.0,77.5
2025-08-24 08:00:00,6.457657,-1.4021912,4.8134003,-1.026825,291.91077,301.21057,13.0,77.5
2025-08-24 09:00:00,6.4929504,-1.5073853,4.7377625,-1.0752411,291.68915,301.44003,13.0,77.5
2025-08-24 10:00:00,6.116104,-1.9017334,4.406952,-1.351471,292.20618,301.06052,13.0,77.5
2025-08-24 11:00:00,5.6711273,-2.0031128,3.925583,-1.3710022,292.124,300.68964,13.0,77.5
2025-08-24 12:00:00,4.7955933,-1.8126831,2.6390991,-0.9734192,292.4532,300.71506,13.0,77.5
2025-08-24 13:00:00,4.7851715,-2.0919647,1.9486542,-0.8640442,292.5313,300.02078,13.0,77.5
2025-08-24 14:00:00,4.7529297,-2.4304047,1.7922668,-0.9875488,292.52347,298.41785,13.0,77.5
2025-08-24 15:00:00,4.863495,-2.5740967,1.8907318,-1.0627136,292.09637,296.77118,13.0,77.5
2025-08-24 16:00:00,5.4693146,-2.2350006,2.3235931,-0.92900085,292.0783,296.4635,13.0,77.5
2025-08-24 17:00:00,5.87117,-1.904419,2.6439362,-0.77119446,291.72528,295.47144,13.0,77.5
2025-08-24 18:00:00,5.851288,-1.373642,2.771881,-0.51319885,291.82297,295.2596,13.0,77.5
2025-08-24 19:00:00,5.7072754,-1.0528107,2.6463776,-0.36183167,291.9842,294.82123,13.0,77.5
2025-08-24 20:00:00,5.6608276,-0.7120209,2.6079254,-0.21176147,291.8999,293.9257,13.0,77.5
2025-08-24 21:00:00,5.563675,-0.54641724,2.527771,-0.15150452,291.9284,293.44836,13.0,77.5
2025-08-24 22:00:00,5.731003,-0.62986755,2.7810364,-0.24075317,291.81586,292.69708,13.0,77.5
2025-08-24 23:00:00,5.4967804,-0.47875977,2.5927124,-0.1227417,291.69672,292.57135,13.0,77.5
2025-08-25 00:00:00,5.420578,-0.27835083,2.498642,0.022705078,292.24557,293.60095,13.0,77.5
2025-08-25 01:00:00,5.2913055,-0.092285156,2.5006409,0.115615845,292.2268,293.5416,13.0,77.5
2025-08-25 02:00:00,4.6766663,-0.22431946,2.950119,-0.048431396,292.27448,294.23218,13.0,77.5
2025-08-25 03:00:00,5.213394,-0.60261536,3.8431091,-0.40174866,292.43198,294.64688,13.0,77.5
2025-08-25 04:00:00,5.2762146,-0.7398224,3.9379272,-0.5026245,292.56213,295.16974,13.0,77.5
2025-08-25 05:00:00,6.049759,-1.5366669,4.5493317,-1.1154633,292.6787,296.59027,13.0,77.5
2025-08-25 06:00:00,6.41893,-2.172348,4.8000183,-1.5976105,292.68057,299.08398,13.0,77.5
2025-08-25 07:00:00,6.213135,-2.2894592,4.6359863,-1.7054138,292.67987,299.42273,13.0,77.5
2025-08-25 08:00:00,5.9514465,-2.6860352,4.41333,-1.99646,292.57343,300.3271,13.0,77.5
2025-08-25 09:00:00,5.749176,-3.1680145,4.1759033,-2.3127747,292.4529,300.91357,13.0,77.5
2025-08-25 10:00:00,5.344391,-2.99794,3.8213043,-2.100235,291.6901,299.69794,13.0,77.5
2025-08-25 11:00:00,4.5134125,-2.631836,2.9708405,-1.7253418,291.9413,299.35562,13.0,77.5
2025-08-25 12:00:00,3.4104614,-2.5845184,1.6966248,-1.3245087,292.03894,299.2412,13.0,77.5
2025-08-25 13:00:00,2.7272034,-2.2592926,1.4516602,-1.2530365,292.41412,298.8939,13.0,77.5
2025-08-25 14:00:00,3.0302887,-1.8755798,1.6040802,-0.95983887,292.7773,297.61746,13.0,77.5
2025-08-25 15:00:00,3.6493988,-1.6379089,1.5985107,-0.732605,292.1957,296.1111,13.0,77.5
2025-08-25 16:00:00,3.8128815,-1.2260895,1.7211914,-0.49195862,292.26453,295.91324,13.0,77.5
2025-08-25 17:00:00,4.117584,-0.7828522,1.7432709,-0.2762909,292.33353,295.23206,13.0,77.5
2025-08-25 18:00:00,4.926956,-0.4646759,2.020111,-0.11680603,292.33984,295.0572,13.0,77.5
2025-08-25 19:00:00,5.2070007,-0.5659027,2.0714264,-0.23143005,292.20148,294.81342,13.0,77.5
2025-08-25 20:00:00,5.2755585,-0.8901062,2.1531372,-0.40621948,292.05627,294.0633,13.0,77.5
2025-08-25 21:00:00,4.9740753,-1.182663,2.018219,-0.5615082,292.2259,293.80768,13.0,77.5
2025-08-25 22:00:00,4.201935,-1.5206909,1.7713623,-0.6922302,292.1653,293.44183,13.0,77.5
2025-08-25 23:00:00,4.831085,-1.0299835,2.0542297,-0.36195374,292.1992,293.52917,13.0,77.5
2025-08-26 00:00:00,4.695801,-0.6401367,1.9561768,-0.18075562,292.54028,294.458,13.0,77.5
2025-08-26 01:00:00,4.725464,-0.36593628,2.1480408,-0.07702637,292.5266,294.50592,13.0,77.5
2025-08-26 02:00:00,4.7153473,0.05747986,2.9020538,0.1633606,292.51025,295.01196,13.0,77.5
2025-08-26 03:00:00,4.498657,-0.04168701,3.2511597,0.028701782,292.56213,295.12527,13.0,77.5
2025-08-26 04:00:00,4.9137115,0.27391052,3.6526031,0.2579651,292.52127,295.5678,13.0,77.5
2025-08-26 05:00:00,5.7419586,0.5153961,4.2985992,0.4099884,292.72864,298.13757,13.0,77.5
2025-08-26 06:00:00,6.1502686,0.39440918,4.6060333,0.307724,292.55267,299.6158,13.0,77.5
2025-08-26 07:00:00,6.259201,0.3708191,4.6448364,0.27557373,292.39923,299.47083,13.0,77.5
2025-08-26 08:00:00,6.163147,0.33610535,4.5053864,0.25431824,292.60202,300.27325,13.0,77.5
2025-08-26 09:00:00,6.1039734,0.30247498,4.3268127,0.24359131,292.77307,300.71866,13.0,77.5
2025-08-26 10:00:00,6.39328,-0.16073608,4.4644012,-0.09274292,292.5182,298.60846,13.0,77.5
2025-08-26 11:00:00,5.3746643,0.6316681,3.6205902,0.5093689,292.82928,298.606,13.0,77.5
2025-08-26 12:00:00,4.6466675,1.3305511,2.5404816,0.8663025,292.51382,298.6009,13.0,77.5
2025-08-26 13:00:00,5.833267,1.79776,3.0766754,1.0692749,292.6662,298.48868,13.0,77.5
2025-08-26 14:00:00,7.003235,1.7407074,3.9818115,1.0382996,293.29318,297.43408,13.0,77.5
2025-08-26 15:00:00,7.2030487,1.1997223,4.1251984,0.7443695,292.6902,295.6625,13.0,77.5
2025-08-26 16:00:00,6.830612,1.5251007,3.876358,0.9996948,293.0366,295.52716,13.0,77.5
2025-08-26 17:00:00,6.597061,1.8639679,3.705368,1.2087555,292.79163,294.98114,13.0,77.5
2025-08-26 18:00:00,6.50354,1.9302368,3.7145386,1.2377472,292.5713,294.62988,13.0,77.5
2025-08-26 19:00:00,6.764908,1.756897,3.7981873,1.0623169,292.56573,294.5325,13.0,77.5
2025-08-26 20:00:00,6.829773,1.3319702,3.9262085,0.85583496,292.48376,294.0926,13.0,77.5
2025-08-26 21:00:00,6.294647,1.6086578,3.5952606,1.0787048,292.40863,293.56686,13.0,77.5
2025-08-26 22:00:00,5.643097,1.5029144,3.1508179,0.9254761,292.4411,293.08746,13.0,77.5
2025-08-26 23:00:00,5.519577,1.7267761,3.0941925,1.0581207,292.7052,293.20874,13.0,77.5
2025-08-27 00:00:00,6.2921295,1.8015747,3.6101685,1.0924835,292.99536,293.862,13.0,77.5
2025-08-27 01:00:00,6.629944,2.1879272,3.7691803,1.4077301,293.07993,294.12863,13.0,77.5
2025-08-27 02:00:00,6.771988,2.3530884,4.432312,1.7038574,293.26874,294.6091,13.0,77.5
2025-08-27 03:00:00,7.8659363,2.507965,4.525589,1.6061249,292.8038,294.97772,13.0,77.5
2025-08-27 04:00:00,8.016266,2.1300354,5.4505463,1.4487305,292.69232,295.63782,13.0,77.5
2025-08-27 05:00:00,9.085434,1.5251617,6.358032,0.98243713,292.9129,296.94684,13.0,77.5
2025-08-27 06:00:00,9.566223,1.4736328,6.725891,0.98446655,293.336,297.91736,13.0,77.5
2025-08-27 07:00:00,8.786041,1.9909363,6.110382,1.3659363,293.8322,298.186,13.0,77.5
2025-08-27 08:00:00,9.107483,1.8322296,6.328232,1.1959686,293.9253,299.05933,13.0,77.5
2025-08-27 09:00:00,8.138428,2.0504608,5.450363,1.3661346,294.3261,299.16968,13.0,77.5
2025-08-27 10:00:00,7.1673584,3.028656,4.9184723,1.9762726,293.93408,297.05148,13.0,77.5
2025-08-27 11:00:00,7.2675934,2.57724,4.783798,1.7120514,293.9256,296.9444,13.0,77.5
2025-08-27 12:00:00,6.80513,2.6303406,4.195175,1.692276,293.95923,296.74683,13.0,77.5
2025-08-27 13:00:00,7.221649,2.9728394,4.2173157,1.9164429,293.78958,296.49988,13.0,77.5
2025-08-27 14:00:00,7.537094,3.2565155,4.4272003,2.0684662,293.8957,296.29352,13.0,77.5
2025-08-27 15:00:00,7.2391815,2.7105255,4.2211456,1.7435608,293.4903,295.1255,13.0,77.5
2025-08-27 16:00:00,6.9955597,2.605667,4.032486,1.6468048,293.399,295.1096,13.0,77.5
2025-08-27 17:00:00,6.8778534,2.555954,4.020874,1.6019745,293.25916,294.688,13.0,77.5
2025-08-27 18:00:00,6.854599,2.5747833,4.048004,1.5817108,293.3308,294.69803,13.0,77.5
2025-08-27 19:00:00,6.6947174,2.8181915,3.9759521,1.7244415,293.2702,294.46884,13.0,77.5
2025-08-27 20:00:00,6.0828247,3.4993744,3.5293274,2.1495514,292.98883,294.0974,13.0,77.5
2025-08-27 21:00:00,6.464966,3.33432,3.9138336,1.8864899,293.02087,294.09512,13.0,77.5
2025-08-27 22:00:00,6.533722,1.4798279,3.7341156,0.83776855,293.09027,293.95825,13.0,77.5
2025-08-27 23:00:00,6.6061096,1.3250885,3.8677216,0.86994934,292.91116,294.33093,13.0,77.5
2025-08-28 00:00:00,6.414383,1.4555359,3.8339233,1.0229492,293.3898,295.22778,13.0,77.5
2025-08-28 01:00:00,6.0141907,1.9135895,3.6204376,1.2783508,293.34943,295.29907,13.0,77.5
2025-08-28 02:00:00,6.810684,1.9576569,4.1261444,1.3688965,293.53125,295.75516,13.0,77.5
2025-08-28 03:00:00,6.784424,2.0479584,4.8328094,1.3847809,293.60086,295.9629,13.0,77.5
2025-08-28 04:00:00,7.452362,2.2261353,5.2142944,1.4375,294.15018,295.97186,13.0,77.5
2025-08-28 05:00:00,7.479965,2.1644135,5.3002167,1.5018616,294.71603,297.25934,13.0,77.5
2025-08-28 06:00:00,6.610855,2.0336304,4.770981,1.4831696,295.0617,298.18597,13.0,77.5
2025-08-28 07:00:00,7.3316803,1.1635742,5.1998444,0.74264526,294.61362,297.47296,13.0,77.5
2025-08-28 08:00:00,6.0721893,0.68385315,4.3047333,0.4960022,295.35468,297.25055,13.0,77.5
2025-08-28 09:00:00,6.342621,1.8265839,4.6101074,1.3970795,295.58154,297.9325,13.0,77.5
2025-08-28 10:00:00,4.9272614,1.6844025,3.3415527,1.3334045,293.8204,297.33667,13.0,77.5
2025-08-28 11:00:00,4.269104,2.9069672,2.5347595,1.8182831,293.60712,297.16583,13.0,77.5
2025-08-28 12:00:00,5.0960846,3.7066193,2.87323,2.2083435,293.6706,296.14545,13.0,77.5
